Protein,Prediction,SP(Sec/SPI),OTHER,CS Position
AN3418,OTHER,0.140397,0.8596030000000001,
AN3417,OTHER,0.002172,0.997828,
AN11837,OTHER,0.00043,0.9995700000000001,
AN3416,OTHER,0.001598,0.998402,
AN3415,OTHER,0.009312,0.9906879999999999,
AN3414,OTHER,0.005529999999999999,0.9944700000000001,
AN3413,OTHER,0.00149,0.99851,
AN3412,OTHER,0.010668,0.989332,
AN3411,OTHER,0.0019309999999999998,0.9980690000000001,
AN3410,OTHER,0.00176,0.99824,
AN3409,OTHER,0.000386,0.9996139999999999,
AN3408,OTHER,0.004251,0.995749,
AN3407,OTHER,0.001317,0.998683,
AN3406,OTHER,0.0015689999999999999,0.998431,
AN3405,OTHER,0.0016820000000000001,0.998318,
AN3404,SP(Sec/SPI),0.998539,0.0014609999999999998,CS pos: 20-21. TFA-AD. Pr: 0.9018
AN3403,SP(Sec/SPI),0.997692,0.0023079999999999997,CS pos: 21-22. VHA-DT. Pr: 0.9749
AN3402,SP(Sec/SPI),0.9969520000000001,0.003048,CS pos: 19-20. VHG-LD. Pr: 0.9341
AN3400,OTHER,0.0008759999999999999,0.999124,
AN3399,OTHER,0.003834,0.996166,
AN3398,OTHER,0.000567,0.999433,
AN3397,SP(Sec/SPI),0.9867670000000001,0.013233000000000002,CS pos: 20-21. VVS-IV. Pr: 0.5345
AN3396,OTHER,0.005555,0.994445,
AN3395,OTHER,0.000698,0.999302,
AN3394,SP(Sec/SPI),0.510196,0.489804,CS pos: 26-27. TRS-AQ. Pr: 0.3292
AN11836,OTHER,0.0017239999999999998,0.998276,
AN3393,SP(Sec/SPI),0.997619,0.002381,CS pos: 18-19. ASA-SP. Pr: 0.8912
AN3392,OTHER,0.0009140000000000001,0.999086,
AN3391,OTHER,0.00109,0.9989100000000001,
AN3390,SP(Sec/SPI),0.930002,0.069998,CS pos: 18-19. ALC-AP. Pr: 0.6511
AN3389,SP(Sec/SPI),0.877828,0.122172,CS pos: 19-20. SWA-GP. Pr: 0.3837
AN3388,SP(Sec/SPI),0.999393,0.000607,CS pos: 20-21. VSA-AD. Pr: 0.8838
AN3387,OTHER,0.001384,0.998616,
AN3386,OTHER,0.002177,0.9978229999999999,
AN3385,OTHER,0.000605,0.999395,
AN3384,OTHER,0.07276,0.92724,
AN3383,OTHER,0.0007830000000000001,0.999217,
AN3382,OTHER,0.002748,0.997252,
AN3381,OTHER,0.000466,0.999534,
AN3380,OTHER,0.001176,0.9988239999999999,
AN3379,OTHER,0.001369,0.9986309999999999,
AN3378,OTHER,0.012431000000000001,0.987569,
AN11392,OTHER,0.010987,0.9890129999999999,
AN3377,SP(Sec/SPI),0.675392,0.324608,CS pos: 21-22. ALS-LP. Pr: 0.4662
AN10401,OTHER,0.000763,0.999237,
AN10396,OTHER,0.001098,0.9989020000000001,
AN3375,OTHER,0.001629,0.9983709999999999,
AN3374,OTHER,0.001187,0.998813,
AN3373,OTHER,0.000268,0.999732,
AN3372,OTHER,0.001405,0.9985950000000001,
AN3371,OTHER,0.000538,0.9994620000000001,
AN3370,OTHER,0.17869200000000002,0.821308,
AN3369,OTHER,0.00456,0.99544,
AN3368,OTHER,0.001984,0.998016,
AN3367,OTHER,0.000495,0.999505,
AN3366,OTHER,0.000515,0.9994850000000001,
AN10400,OTHER,0.000587,0.9994129999999999,
AN10395,OTHER,0.000672,0.9993280000000001,
AN10394,OTHER,0.008998,0.991002,
AN10405,OTHER,0.0007570000000000001,0.999243,
AN3363,OTHER,0.000822,0.999178,
AN10404,OTHER,0.0014320000000000001,0.998568,
AN10393,OTHER,0.001034,0.998966,
AN3361,OTHER,0.010835,0.989165,
AN3360,SP(Sec/SPI),0.9886229999999999,0.011377,CS pos: 21-22. SKA-QI. Pr: 0.4015
AN3359,OTHER,0.00602,0.99398,
AN11391,OTHER,0.000651,0.9993489999999999,
AN3358,SP(Sec/SPI),0.996554,0.0034460000000000003,CS pos: 22-23. PHA-ST. Pr: 0.3391
AN3357,OTHER,0.002654,0.997346,
AN3356,OTHER,0.001756,0.998244,
AN3355,OTHER,0.0005009999999999999,0.999499,
AN3354,OTHER,0.001392,0.9986079999999999,
AN3353,OTHER,0.0019440000000000002,0.9980559999999999,
AN3352,OTHER,0.001417,0.998583,
AN3351,SP(Sec/SPI),0.972668,0.027332,CS pos: 22-23. ALS-VS. Pr: 0.4403
AN10399,OTHER,0.001364,0.9986360000000001,
AN10392,OTHER,0.302238,0.697762,
AN3349,OTHER,0.003699,0.996301,
AN3348,OTHER,0.0043549999999999995,0.9956450000000001,
AN3347,OTHER,0.000664,0.9993360000000001,
AN3346,OTHER,0.013663999999999999,0.9863360000000001,
AN3345,OTHER,0.00063,0.9993700000000001,
AN3344,OTHER,0.0016350000000000002,0.998365,
AN3342,OTHER,0.000534,0.999466,
AN3341,OTHER,0.003127,0.996873,
AN3340,OTHER,0.005772,0.9942280000000001,
AN3339,OTHER,0.00158,0.9984200000000001,
AN3338,OTHER,0.003092,0.996908,
AN3337,SP(Sec/SPI),0.9984209999999999,0.0015789999999999999,CS pos: 17-18. AFA-NP. Pr: 0.8941
AN3336,SP(Sec/SPI),0.960348,0.039652,CS pos: 21-22. GLS-YD. Pr: 0.4924
AN3335,SP(Sec/SPI),0.989767,0.010232999999999999,CS pos: 21-22. CLA-EL. Pr: 0.9178
AN3334,OTHER,0.0009109999999999999,0.9990889999999999,
AN11389,OTHER,0.00047699999999999994,0.9995229999999999,
AN3333,OTHER,0.001101,0.998899,
AN3332,OTHER,0.003235,0.996765,
AN3331,OTHER,0.000778,0.9992219999999999,
AN3330,OTHER,0.00161,0.99839,
AN3329,OTHER,0.00227,0.9977299999999999,
AN3328,OTHER,0.000735,0.999265,
AN3327,OTHER,0.000924,0.9990760000000001,
AN11387,OTHER,0.000612,0.9993879999999999,
AN3326,SP(Sec/SPI),0.98779,0.012209999999999999,CS pos: 21-22. ALA-NP. Pr: 0.9485
AN3325,OTHER,0.000489,0.999511,
AN3324,OTHER,0.000714,0.999286,
AN3323,OTHER,0.000831,0.9991690000000001,
AN3322,OTHER,0.001026,0.998974,
AN3321,SP(Sec/SPI),0.908827,0.091173,CS pos: 20-21. ASA-AS. Pr: 0.3871
AN10398,OTHER,0.002173,0.997827,
AN10397,OTHER,0.000643,0.9993569999999999,
AN10391,OTHER,0.001359,0.998641,
AN3318,OTHER,0.0010550000000000002,0.9989450000000001,
AN3317,OTHER,0.000824,0.9991760000000001,
AN3316,OTHER,0.001696,0.9983040000000001,
AN3315,OTHER,0.000272,0.9997280000000001,
AN3314,OTHER,0.016273,0.983727,
AN3313,OTHER,0.001559,0.998441,
AN3312,OTHER,0.002194,0.997806,
AN3311,OTHER,0.0011330000000000001,0.9988670000000001,
AN3310,SP(Sec/SPI),0.992259,0.007741,CS pos: 18-19. VGA-LQ. Pr: 0.8206
AN3309,OTHER,0.006634,0.993366,
AN3308,SP(Sec/SPI),0.9858129999999999,0.014187,CS pos: 24-25. SNA-AT. Pr: 0.8610
AN3307,SP(Sec/SPI),0.983093,0.016907,CS pos: 24-25. ATC-WP. Pr: 0.5587
AN3306,OTHER,0.081113,0.9188870000000001,
AN3305,OTHER,0.0009029999999999999,0.9990969999999999,
AN3304,OTHER,0.001044,0.998956,
AN3303,OTHER,0.001539,0.998461,
AN3302,OTHER,0.000509,0.999491,
AN3301,OTHER,0.0016059999999999998,0.998394,
AN3300,OTHER,0.000681,0.9993190000000001,
AN3299,OTHER,0.0019190000000000001,0.998081,
AN3298,OTHER,0.002153,0.9978469999999999,
AN3297,SP(Sec/SPI),0.993401,0.006599,CS pos: 21-22. VAA-SP. Pr: 0.5489
AN3296,OTHER,0.005874,0.9941260000000001,
AN3295,OTHER,0.0073549999999999996,0.9926450000000001,
AN3294,SP(Sec/SPI),0.997692,0.0023079999999999997,CS pos: 18-19. GSA-TI. Pr: 0.7702
AN3293,OTHER,0.0077480000000000005,0.992252,
AN3292,OTHER,0.0024059999999999997,0.9975940000000001,
AN3291,OTHER,0.4909,0.5091,
AN3290,OTHER,0.000573,0.9994270000000001,
AN10403,OTHER,0.0025989999999999997,0.997401,
AN10390,OTHER,0.149606,0.8503940000000001,
AN3287,OTHER,0.000925,0.999075,
AN3286,OTHER,0.000148,0.9998520000000001,
AN3285,SP(Sec/SPI),0.9515040000000001,0.048496,CS pos: 24-25. AAA-LP. Pr: 0.8818
AN3284,OTHER,0.003744,0.9962559999999999,
AN3283,OTHER,0.008267,0.991733,
AN3282,OTHER,0.000839,0.9991610000000001,
AN3281,OTHER,0.0012439999999999999,0.998756,
AN3280,OTHER,0.004116,0.995884,
AN3279,OTHER,0.007453,0.992547,
AN3278,OTHER,0.033389,0.9666110000000001,
AN3277,OTHER,0.0017510000000000002,0.9982489999999999,
AN3276,OTHER,0.013518,0.986482,
AN3275,OTHER,0.001623,0.9983770000000001,
AN10402,SP(Sec/SPI),0.9574239999999999,0.042575999999999996,CS pos: 23-24. TSA-TS. Pr: 0.6024
AN10389,OTHER,0.014763,0.985237,
AN3273,OTHER,0.001402,0.998598,
AN12188,OTHER,0.040581,0.959419,
AN3272,OTHER,0.120683,0.879317,
AN3271,OTHER,0.000697,0.999303,
AN3270,OTHER,0.0016010000000000002,0.9983989999999999,
AN3269,OTHER,0.0019039999999999999,0.9980959999999999,
AN10388,SP(Sec/SPI),0.8547600000000001,0.14524,CS pos: 17-18. VGG-DS. Pr: 0.3108
AN3267,OTHER,0.295663,0.704337,
AN3265,OTHER,0.000667,0.999333,
AN3264,OTHER,0.001242,0.998758,
AN3263,OTHER,0.000528,0.9994719999999999,
AN3262,SP(Sec/SPI),0.9942340000000001,0.005765999999999999,CS pos: 18-19. SRA-SV. Pr: 0.7216
AN3261,OTHER,0.095398,0.904602,
AN12187,OTHER,0.000728,0.9992719999999999,
AN12186,OTHER,0.000956,0.999044,
AN12185,OTHER,0.239171,0.760829,
AN3259,SP(Sec/SPI),0.748313,0.251687,CS pos: 21-22. ALA-AP. Pr: 0.4927
AN3258,SP(Sec/SPI),0.981549,0.018451,CS pos: 20-21. AAA-IS. Pr: 0.7025
AN3257,OTHER,0.004523,0.9954770000000001,
AN3256,OTHER,0.083719,0.9162809999999999,
AN3255,OTHER,0.0025239999999999998,0.997476,
AN3254,OTHER,0.001306,0.9986940000000001,
AN3253,OTHER,0.247319,0.752681,
AN3252,OTHER,0.000878,0.999122,
AN3251,OTHER,0.019212,0.9807879999999999,
AN3250,OTHER,0.000698,0.999302,
AN3249,OTHER,0.001526,0.998474,
AN3248,OTHER,0.019191,0.980809,
AN3247,OTHER,0.0019879999999999997,0.9980120000000001,
AN3246,OTHER,0.000709,0.999291,
AN3245,OTHER,0.000825,0.999175,
AN3244,OTHER,0.00139,0.99861,
AN3243,OTHER,0.000826,0.999174,
AN3242,OTHER,0.00147,0.9985299999999999,
AN3241,OTHER,0.000977,0.999023,
AN3240,OTHER,0.000981,0.9990190000000001,
AN3239,OTHER,0.006028,0.993972,
AN3238,OTHER,0.29670599999999997,0.703294,
AN12184,OTHER,0.059914,0.9400860000000001,
AN3237,OTHER,0.00125,0.99875,
AN3236,OTHER,0.000417,0.999583,
AN3235,OTHER,0.38054,0.61946,
AN3234,OTHER,0.005131,0.994869,
AN3233,OTHER,0.003001,0.996999,
AN3232,OTHER,0.0042060000000000005,0.9957940000000001,
AN3231,OTHER,0.0019920000000000003,0.998008,
AN12183,OTHER,0.029523,0.970477,
AN3230,OTHER,0.001891,0.998109,
AN3229,SP(Sec/SPI),0.9856030000000001,0.014397,CS pos: 19-20. ALA-QI. Pr: 0.8748
AN3228,OTHER,0.025762,0.9742379999999999,
AN3227,OTHER,0.00155,0.99845,
AN3226,OTHER,0.002846,0.9971540000000001,
AN3225,OTHER,0.022650999999999998,0.977349,
AN3224,OTHER,0.000321,0.9996790000000001,
AN3223,OTHER,0.007821,0.992179,
AN3222,OTHER,0.006647,0.993353,
AN3221,OTHER,0.002547,0.997453,
AN3220,OTHER,0.189781,0.8102189999999999,
AN3219,OTHER,0.011397,0.9886030000000001,
AN3218,SP(Sec/SPI),0.9800190000000001,0.019981,CS pos: 16-17. SAA-IQ. Pr: 0.4842
AN3217,OTHER,0.000393,0.999607,
AN3216,SP(Sec/SPI),0.941483,0.05851699999999999,CS pos: 18-19. IFA-IP. Pr: 0.4571
AN3215,SP(Sec/SPI),0.995337,0.0046630000000000005,CS pos: 19-20. ALA-DE. Pr: 0.9352
AN3214,OTHER,0.000556,0.999444,
AN12457,OTHER,0.07261000000000001,0.9273899999999999,
AN9524,SP(Sec/SPI),0.9835389999999999,0.016461,CS pos: 18-19. AHG-YV. Pr: 0.7517
AN12378,OTHER,0.004947,0.9950530000000001,
AN3213,OTHER,0.001444,0.998556,
AN3212,SP(Sec/SPI),0.995633,0.004367,CS pos: 19-20. ASA-IN. Pr: 0.9636
AN3211,SP(Sec/SPI),0.799032,0.200968,CS pos: 16-17. AAA-IP. Pr: 0.3756
AN11378,SP(Sec/SPI),0.992337,0.007663,CS pos: 24-25. TSA-AG. Pr: 0.6425
AN3210,OTHER,0.0007160000000000001,0.9992840000000001,
AN10386,OTHER,0.002522,0.9974780000000001,
AN10385,OTHER,0.001118,0.9988819999999999,
AN3209,OTHER,0.001529,0.9984709999999999,
AN3208,OTHER,0.000792,0.999208,
AN3207,OTHER,0.001198,0.9988020000000001,
AN3206,OTHER,0.0043159999999999995,0.995684,
AN3205,OTHER,0.001552,0.998448,
AN3204,OTHER,0.0009720000000000001,0.999028,
AN12377,OTHER,0.0006,0.9994,
AN3203,OTHER,0.001077,0.998923,
AN3201,OTHER,0.000583,0.999417,
AN3200,OTHER,0.001727,0.998273,
AN10384,OTHER,0.027039999999999998,0.97296,
AN3199,OTHER,0.0006799999999999999,0.9993200000000001,
AN3198,OTHER,0.001219,0.9987809999999999,
AN3197,OTHER,0.002415,0.997585,
AN3196,OTHER,0.001181,0.998819,
AN3195,OTHER,0.000421,0.9995790000000001,
AN3194,OTHER,0.009081,0.9909190000000001,
AN3193,OTHER,0.000236,0.999764,
AN10379,OTHER,0.0016,0.9984,
AN10381,OTHER,0.002606,0.997394,
AN3191,OTHER,0.0006490000000000001,0.999351,
AN3190,OTHER,0.0017640000000000002,0.998236,
AN10380,OTHER,0.0014529999999999999,0.998547,
AN10378,OTHER,0.0017620000000000001,0.998238,
AN3188,OTHER,0.000519,0.999481,
AN3187,OTHER,0.000184,0.999816,
AN3186,OTHER,0.002597,0.997403,
AN3185,OTHER,0.000503,0.999497,
AN3184,OTHER,0.000869,0.999131,
AN3183,OTHER,0.0010220000000000001,0.998978,
AN3182,OTHER,0.000895,0.9991049999999999,
AN3181,OTHER,0.002013,0.9979870000000001,
AN3180,OTHER,0.0011300000000000001,0.99887,
AN3179,OTHER,0.001403,0.998597,
AN3178,OTHER,0.000265,0.999735,
AN3177,OTHER,0.0009429999999999999,0.999057,
AN3176,OTHER,0.0025570000000000002,0.9974430000000001,
AN3175,OTHER,0.0009720000000000001,0.999028,
AN12329,OTHER,0.006398,0.9936020000000001,
AN10382,OTHER,0.000643,0.9993569999999999,
AN3174,OTHER,0.001187,0.998813,
AN3173,OTHER,0.000383,0.999617,
AN3172,OTHER,0.001374,0.998626,
AN3171,OTHER,0.009198999999999999,0.990801,
AN3170,OTHER,0.0017219999999999998,0.9982780000000001,
AN11709,OTHER,0.002933,0.997067,
AN3169,OTHER,0.0034270000000000004,0.9965729999999999,
AN3168,OTHER,0.000874,0.9991260000000001,
AN3167,OTHER,0.002055,0.9979450000000001,
AN3166,OTHER,0.001678,0.9983219999999999,
AN3165,OTHER,0.000824,0.9991760000000001,
AN3164,OTHER,0.002937,0.9970629999999999,
AN3163,OTHER,0.0017420000000000003,0.998258,
AN3162,OTHER,0.000339,0.999661,
AN3161,OTHER,0.005124,0.994876,
AN3160,OTHER,0.002562,0.9974379999999999,
AN3159,OTHER,0.00034700000000000003,0.999653,
AN3158,OTHER,0.000778,0.9992219999999999,
AN3157,OTHER,0.0008849999999999999,0.999115,
AN3156,OTHER,0.00025499999999999996,0.9997450000000001,
AN3155,OTHER,0.001465,0.9985350000000001,
AN3154,OTHER,0.00042300000000000004,0.999577,
AN11377,OTHER,0.002207,0.997793,
AN3153,OTHER,0.000727,0.999273,
AN3152,OTHER,0.003296,0.996704,
AN11708,OTHER,0.0011359999999999999,0.998864,
AN3151,OTHER,0.0030800000000000003,0.99692,
AN3150,OTHER,0.006114,0.993886,
AN3149,OTHER,0.000319,0.9996809999999999,
AN3148,OTHER,0.000526,0.999474,
AN3147,OTHER,0.0006940000000000001,0.9993059999999999,
AN10357,OTHER,0.006094,0.993906,
AN10367,OTHER,0.000941,0.999059,
AN3145,OTHER,0.000615,0.9993850000000001,
AN3144,OTHER,0.000907,0.999093,
AN3143,OTHER,0.0016460000000000001,0.9983540000000001,
AN11375,OTHER,0.002355,0.9976450000000001,
AN3142,OTHER,0.000105,0.9998950000000001,
AN3141,SP(Sec/SPI),0.9960459999999999,0.003954,CS pos: 18-19. ARA-TG. Pr: 0.6590
AN3140,OTHER,0.000772,0.9992280000000001,
AN3139,OTHER,0.018708000000000002,0.981292,
AN10366,OTHER,0.0008179999999999999,0.999182,
AN10356,OTHER,0.000277,0.9997229999999999,
AN3137,OTHER,0.001315,0.998685,
AN3136,OTHER,0.003715,0.9962850000000001,
AN3135,OTHER,0.001593,0.9984069999999999,
AN3134,OTHER,0.000259,0.999741,
AN3133,OTHER,0.000424,0.999576,
AN3132,OTHER,0.008577,0.9914229999999999,
AN3131,OTHER,0.003173,0.996827,
AN3130,OTHER,0.000585,0.9994149999999999,
AN3129,OTHER,0.003689,0.9963110000000001,
AN10355,OTHER,0.004106,0.9958940000000001,
AN10377,OTHER,0.004169,0.9958309999999999,
AN3127,SP(Sec/SPI),0.9927950000000001,0.007205,CS pos: 21-22. TLG-EK. Pr: 0.9156
AN10365,OTHER,0.001515,0.9984850000000001,
AN10354,OTHER,0.026463999999999998,0.9735360000000001,
AN3125,OTHER,0.004454,0.9955459999999999,
AN3124,OTHER,0.00066,0.99934,
AN3123,OTHER,0.0005009999999999999,0.999499,
AN3122,OTHER,0.001221,0.9987790000000001,
AN3121,OTHER,0.0008320000000000001,0.9991680000000001,
AN3120,OTHER,0.006781000000000001,0.9932190000000001,
AN3119,OTHER,0.186346,0.813654,
AN3118,OTHER,0.001037,0.9989629999999999,
AN3117,OTHER,0.005488,0.9945120000000001,
AN3116,OTHER,0.001115,0.998885,
AN3115,OTHER,0.12981700000000002,0.870183,
AN3114,OTHER,0.000769,0.999231,
AN3113,OTHER,0.0012380000000000002,0.998762,
AN3112,OTHER,0.0016989999999999998,0.998301,
AN3111,OTHER,0.0009880000000000002,0.9990120000000001,
AN3110,OTHER,0.004764,0.995236,
AN3108,OTHER,0.000665,0.9993350000000001,
AN3107,OTHER,0.00047999999999999996,0.9995200000000001,
AN10353,OTHER,0.0018059999999999999,0.998194,
AN10375,OTHER,0.002042,0.997958,
AN10376,OTHER,0.001301,0.998699,
AN3105,OTHER,0.000858,0.999142,
AN3104,OTHER,0.00209,0.9979100000000001,
AN3103,OTHER,0.000325,0.999675,
AN3102,OTHER,0.027625999999999998,0.972374,
AN3101,OTHER,0.0031739999999999997,0.996826,
AN3100,OTHER,0.000768,0.999232,
AN3099,OTHER,0.00063,0.9993700000000001,
AN3098,OTHER,0.005868,0.994132,
AN3097,OTHER,0.000638,0.9993620000000001,
AN3096,OTHER,0.000528,0.9994719999999999,
AN3095,OTHER,0.000642,0.999358,
AN3094,OTHER,0.001025,0.998975,
AN11707,OTHER,0.001299,0.9987010000000001,
AN11706,OTHER,0.001987,0.9980129999999999,
AN3092,OTHER,0.002049,0.997951,
AN3091,OTHER,0.0009130000000000001,0.9990870000000001,
AN3090,OTHER,0.00042800000000000005,0.9995719999999999,
AN3089,OTHER,0.001795,0.9982049999999999,
AN3088,OTHER,0.025887,0.9741129999999999,
AN3087,OTHER,0.004882,0.9951180000000001,
AN11705,OTHER,0.057042999999999996,0.9429569999999999,
AN3086,SP(Sec/SPI),0.944567,0.055433,CS pos: 25-26. TYT-TT. Pr: 0.5238
AN3085,OTHER,0.000739,0.9992610000000001,
AN3084,OTHER,0.0009449999999999999,0.9990549999999999,
AN3083,SP(Sec/SPI),0.996873,0.003127,CS pos: 19-20. ALA-MP. Pr: 0.7509
AN3082,OTHER,0.016977000000000003,0.983023,
AN3081,OTHER,0.002653,0.997347,
AN3080,OTHER,0.006091,0.993909,
AN3079,SP(Sec/SPI),0.971181,0.028819,CS pos: 18-19. TAA-LP. Pr: 0.4617
AN3078,OTHER,0.00035099999999999997,0.999649,
AN3077,OTHER,0.004085,0.995915,
AN3076,OTHER,0.0012230000000000001,0.998777,
AN3075,OTHER,0.001225,0.998775,
AN3074,OTHER,0.0010019999999999999,0.9989979999999999,
AN3073,OTHER,0.000452,0.999548,
AN3072,OTHER,0.00028700000000000004,0.999713,
AN3071,OTHER,0.012336,0.987664,
AN3070,OTHER,0.000676,0.999324,
AN10352,OTHER,0.0005769999999999999,0.999423,
AN10364,OTHER,0.00607,0.99393,
AN3068,OTHER,0.000698,0.999302,
AN3067,OTHER,0.000229,0.999771,
AN3066,OTHER,0.000655,0.999345,
AN3065,OTHER,0.000562,0.9994379999999999,
AN3064,OTHER,0.001513,0.9984870000000001,
AN3063,OTHER,0.000701,0.9992989999999999,
AN3062,OTHER,0.000505,0.999495,
AN3061,OTHER,0.000331,0.999669,
AN3060,OTHER,0.00021099999999999998,0.9997889999999999,
AN3059,OTHER,0.007093,0.992907,
AN11704,OTHER,0.003073,0.996927,
AN3058,OTHER,0.0012,0.9988,
AN3057,SP(Sec/SPI),0.8537610000000001,0.146239,CS pos: 25-26. AVA-FN. Pr: 0.5658
AN3056,OTHER,0.001239,0.998761,
AN3055,OTHER,0.0018440000000000002,0.9981559999999999,
AN3054,SP(Sec/SPI),0.940254,0.059746,CS pos: 22-23. AAA-VD. Pr: 0.5312
AN3053,SP(Sec/SPI),0.9893280000000001,0.010672,CS pos: 19-20. VVA-QT. Pr: 0.7178
AN3052,SP(Sec/SPI),0.988345,0.011655,CS pos: 20-21. ANA-WR. Pr: 0.8946
AN11703,OTHER,0.003177,0.9968229999999999,
AN11702,OTHER,0.017221,0.9827790000000001,
AN11701,OTHER,0.009739,0.9902610000000001,
AN3050,OTHER,0.000737,0.9992629999999999,
AN11700,OTHER,0.0015970000000000001,0.998403,
AN3049,SP(Sec/SPI),0.9918239999999999,0.008176000000000001,CS pos: 25-26. VVA-DI. Pr: 0.9390
AN3048,OTHER,0.013184,0.986816,
AN3047,OTHER,0.000375,0.999625,
AN3046,SP(Sec/SPI),0.9902340000000001,0.009766,CS pos: 17-18. VSA-HY. Pr: 0.9606
AN3045,OTHER,0.0017929999999999999,0.998207,
AN3044,SP(Sec/SPI),0.980319,0.019681,CS pos: 22-23. APA-NP. Pr: 0.3491
AN3043,OTHER,0.003057,0.996943,
AN3042,SP(Sec/SPI),0.975643,0.024357,CS pos: 17-18. ALA-LP. Pr: 0.5653
AN3041,OTHER,0.002456,0.9975440000000001,
AN3040,OTHER,0.00035800000000000003,0.999642,
AN3039,OTHER,0.0012619999999999999,0.9987379999999999,
AN3038,OTHER,0.002124,0.997876,
AN3037,SP(Sec/SPI),0.975449,0.024551,CS pos: 19-20. AGA-IL. Pr: 0.8286
AN3036,OTHER,0.052833000000000005,0.947167,
AN3035,OTHER,0.0012,0.9988,
AN11699,OTHER,0.00045099999999999996,0.999549,
AN3034,OTHER,0.00015900000000000002,0.999841,
AN3033,OTHER,0.001056,0.998944,
AN3032,SP(Sec/SPI),0.960837,0.039162999999999996,CS pos: 17-18. AFA-GV. Pr: 0.8044
AN3031,OTHER,0.001143,0.998857,
AN3030,OTHER,0.001097,0.9989030000000001,
AN3029,OTHER,0.001165,0.998835,
AN3028,OTHER,0.000741,0.999259,
AN3027,OTHER,0.0017649999999999999,0.998235,
AN3026,OTHER,0.0036969999999999998,0.996303,
AN3025,OTHER,0.005816,0.9941840000000001,
AN3024,OTHER,0.00032900000000000003,0.9996709999999999,
AN3023,SP(Sec/SPI),0.9600879999999999,0.039912,CS pos: 19-20. AVA-AP. Pr: 0.5153
AN3022,OTHER,0.001013,0.9989870000000001,
AN3021,OTHER,0.007061,0.9929389999999999,
AN11698,SP(Sec/SPI),0.881423,0.118577,CS pos: 23-24. VVA-AD. Pr: 0.4893
AN11697,OTHER,0.052851999999999996,0.947148,
AN3019,OTHER,0.000321,0.9996790000000001,
AN3018,OTHER,0.0019309999999999998,0.9980690000000001,
AN3017,OTHER,0.001274,0.998726,
AN3016,OTHER,0.00041900000000000005,0.9995809999999999,
AN3015,OTHER,0.0015119999999999999,0.9984879999999999,
AN11696,OTHER,0.003901,0.996099,
AN3014,OTHER,0.000375,0.999625,
AN3013,OTHER,0.001173,0.998827,
AN3012,OTHER,0.000342,0.999658,
AN3011,OTHER,0.000575,0.999425,
AN3010,OTHER,0.000279,0.9997209999999999,
AN3009,SP(Sec/SPI),0.992793,0.007206999999999999,CS pos: 20-21. INA-ST. Pr: 0.9125
AN3008,SP(Sec/SPI),0.988699,0.011301,CS pos: 18-19. ITA-AP. Pr: 0.3203
AN3007,OTHER,0.000597,0.999403,
AN3006,OTHER,0.001312,0.9986879999999999,
AN3005,OTHER,0.00041500000000000006,0.9995850000000001,
AN3004,OTHER,0.001352,0.998648,
AN3003,OTHER,0.001155,0.9988450000000001,
AN3002,OTHER,0.000978,0.999022,
AN3001,OTHER,0.006377000000000001,0.9936229999999999,
AN3000,OTHER,0.001299,0.9987010000000001,
AN10369,OTHER,0.023338,0.976662,
AN2999,OTHER,0.000671,0.9993290000000001,
AN2998,OTHER,0.000857,0.999143,
AN2997,OTHER,0.005139,0.9948610000000001,
AN2996,OTHER,0.000306,0.9996940000000001,
AN2995,OTHER,0.001468,0.998532,
AN2994,SP(Sec/SPI),0.977367,0.022633,CS pos: 21-22. VRA-GG. Pr: 0.8352
AN2993,OTHER,0.002817,0.997183,
AN2992,OTHER,0.000299,0.9997010000000001,
AN2991,OTHER,0.000643,0.9993569999999999,
AN2990,OTHER,0.00041600000000000003,0.999584,
AN2989,OTHER,0.00513,0.99487,
AN2988,OTHER,0.0017760000000000002,0.998224,
AN2987,OTHER,0.000556,0.999444,
AN2986,OTHER,0.000978,0.999022,
AN2985,OTHER,0.000784,0.999216,
AN2984,OTHER,0.000392,0.9996079999999999,
AN2983,OTHER,0.001139,0.9988610000000001,
AN2982,OTHER,0.132027,0.867973,
AN2981,OTHER,0.0006349999999999999,0.999365,
AN2980,OTHER,0.001369,0.9986309999999999,
AN11695,OTHER,0.0016,0.9984,
AN2979,OTHER,0.000684,0.999316,
AN2978,OTHER,0.0036439999999999997,0.9963559999999999,
AN2977,OTHER,0.002245,0.997755,
AN2976,OTHER,0.001343,0.998657,
AN2975,OTHER,0.00278,0.9972200000000001,
AN2974,OTHER,0.012812,0.987188,
AN2973,OTHER,0.001094,0.998906,
AN2972,OTHER,0.001407,0.9985930000000001,
AN2971,OTHER,0.040344,0.959656,
AN2970,OTHER,0.00053,0.9994700000000001,
AN2969,OTHER,0.0005070000000000001,0.9994930000000001,
AN11694,OTHER,0.000429,0.9995709999999999,
AN11693,OTHER,0.001287,0.998713,
AN2968,OTHER,0.000659,0.999341,
AN11692,OTHER,0.396681,0.6033189999999999,
AN2967,OTHER,0.0027,0.9973,
AN10363,OTHER,0.000665,0.9993350000000001,
AN10351,OTHER,0.0019649999999999997,0.998035,
AN2965,OTHER,0.0009480000000000001,0.999052,
AN2964,OTHER,0.000562,0.9994379999999999,
AN2963,OTHER,0.00033999999999999997,0.99966,
AN2962,OTHER,0.03387,0.9661299999999999,
AN10370,OTHER,0.0013779999999999999,0.9986219999999999,
